ItemIndex,ItemGroup,Name,ItemType,MediumGroup,LowGroup,Class,Job,Gender,IsPeriod,IsAutoActive,Limite,FunctionIndex,LevelLimite,SortIndex,CanDelete,UI_Category,Unlock
231101306,2311013,Navyseal Jacket(Achieve),2,3,1,1,1,1,1,1,129600,3014002,0,275107900,1,6,1
231101401,2311014,Officer Suit Jacket-A(Achieve),2,3,1,1,1,1,1,1,1440,3014002,0,275107900,1,6,1
231101402,2311014,Officer Suit Jacket-A(Achieve),2,3,1,1,1,1,1,1,10080,3014002,0,275107900,1,6,1
231101403,2311014,Officer Suit Jacket-A(Achieve),2,3,1,1,1,1,1,1,21600,3014002,0,275107900,1,6,1
231101404,2311014,Officer Suit Jacket-A(Achieve),2,3,1,1,1,1,1,1,43200,3014002,0,275107900,1,6,1
231101405,2311014,Officer Suit Jacket-A(Achieve),2,3,1,1,1,1,1,1,72000,3014002,0,275107900,1,6,1
231101406,2311014,Officer Suit Jacket-A(Achieve),2,3,1,1,1,1,1,1,129600,3014002,0,275107900,1,6,1
231101501,2311015,Officer Suit Jacket-B(Achieve),2,3,1,1,1,1,1,1,1440,3014002,0,275107900,1,6,1
231101502,2311015,Officer Suit Jacket-B(Achieve),2,3,1,1,1,1,1,1,10080,3014002,0,275107900,1,6,1
231101503,2311015,Officer Suit Jacket-B(Achieve),2,3,1,1,1,1,1,1,21600,3014002,0,275107900,1,6,1
231101504,2311015,Officer Suit Jacket-B(Achieve),2,3,1,1,1,1,1,1,43200,3014002,0,275107900,1,6,1
231101505,2311015,Officer Suit Jacket-B(Achieve),2,3,1,1,1,1,1,1,72000,3014002,0,275107900,1,6,1
231101506,2311015,Officer Suit Jacket-B(Achieve),2,3,1,1,1,1,1,1,129600,3014002,0,275107900,1,6,1
231101601,2311016,Officer Suit Jacket-C(Achieve),2,3,1,1,1,1,1,1,1440,3014002,0,275107900,1,6,1
231101602,2311016,Officer Suit Jacket-C(Achieve),2,3,1,1,1,1,1,1,10080,3014002,0,275107900,1,6,1
231101603,2311016,Officer Suit Jacket-C(Achieve),2,3,1,1,1,1,1,1,21600,3014002,0,275107900,1,6,1
231101604,2311016,Officer Suit Jacket-C(Achieve),2,3,1,1,1,1,1,1,43200,3014002,0,275107900,1,6,1
231101605,2311016,Officer Suit Jacket-C(Achieve),2,3,1,1,1,1,1,1,72000,3014002,0,275107900,1,6,1
231101606,2311016,Officer Suit Jacket-C(Achieve),2,3,1,1,1,1,1,1,129600,3014002,0,275107900,1,6,1
231101701,2311017,Officer Suit Jacket-D(Achieve),2,3,1,1,1,1,1,1,1440,3014002,0,275107900,1,6,1
231101702,2311017,Officer Suit Jacket-D(Achieve),2,3,1,1,1,1,1,1,10080,3014002,0,275107900,1,6,1
231101703,2311017,Officer Suit Jacket-D(Achieve),2,3,1,1,1,1,1,1,21600,3014002,0,275107900,1,6,1
231101704,2311017,Officer Suit Jacket-D(Achieve),2,3,1,1,1,1,1,1,43200,3014002,0,275107900,1,6,1
231101705,2311017,Officer Suit Jacket-D(Achieve),2,3,1,1,1,1,1,1,72000,3014002,0,275107900,1,6,1
231101706,2311017,Officer Suit Jacket-D(Achieve),2,3,1,1,1,1,1,1,129600,3014002,0,275107900,1,6,1
231101801,2311018,Forest Camo Vest(Achieve),2,3,1,1,1,1,1,1,1440,3014002,0,275107900,1,6,1
231101802,2311018,Forest Camo Vest(Achieve),2,3,1,1,1,1,1,1,10080,3014002,0,275107900,1,6,1
231101803,2311018,Forest Camo Vest(Achieve),2,3,1,1,1,1,1,1,21600,3014002,0,275107900,1,6,1
231101804,2311018,Forest Camo Vest(Achieve),2,3,1,1,1,1,1,1,43200,3014002,0,275107900,1,6,1
231101805,2311018,Forest Camo Vest(Achieve),2,3,1,1,1,1,1,1,72000,3014002,0,275107900,1,6,1
231101806,2311018,Forest Camo Vest(Achieve),2,3,1,1,1,1,1,1,129600,3014002,0,275107900,1,6,1
231101901,2311019,Sheriff Shirt(Achieve),2,3,1,1,1,1,1,1,1440,3014002,0,275107900,1,6,1
231101902,2311019,Sheriff Shirt(Achieve),2,3,1,1,1,1,1,1,10080,3014002,0,275107900,1,6,1
231101903,2311019,Sheriff Shirt(Achieve),2,3,1,1,1,1,1,1,21600,3014002,0,275107900,1,6,1
231101904,2311019,Sheriff Shirt(Achieve),2,3,1,1,1,1,1,1,43200,3014002,0,275107900,1,6,1
231101905,2311019,Sheriff Shirt(Achieve),2,3,1,1,1,1,1,1,72000,3014002,0,275107900,1,6,1
231101906,2311019,Sheriff Shirt(Achieve),2,3,1,1,1,1,1,1,129600,3014002,0,275107900,1,6,1
231102001,2311020,Police Vest(Achieve),2,3,1,1,1,1,1,1,1440,3014002,0,275107900,1,6,1
231102002,2311020,Police Vest(Achieve),2,3,1,1,1,1,1,1,10080,3014002,0,275107900,1,6,1
231102003,2311020,Police Vest(Achieve),2,3,1,1,1,1,1,1,21600,3014002,0,275107900,1,6,1
231102004,2311020,Police Vest(Achieve),2,3,1,1,1,1,1,1,43200,3014002,0,275107900,1,6,1
231102005,2311020,Police Vest(Achieve),2,3,1,1,1,1,1,1,72000,3014002,0,275107900,1,6,1
231102006,2311020,Police Vest(Achieve),2,3,1,1,1,1,1,1,129600,3014002,0,275107900,1,6,1
231102201,2311022,SWAT Commando Top,2,3,1,1,1,1,1,1,1440,0,0,275508000,1,6,0
231102202,2311022,SWAT Commando Top,2,3,1,1,1,1,1,1,10080,0,0,275508000,1,6,0
231102203,2311022,SWAT Commando Top,2,3,1,1,1,1,1,1,21600,0,0,275508000,1,6,0
231102204,2311022,SWAT Commando Top,2,3,1,1,1,1,1,1,43200,0,0,275508000,1,6,0
231102205,2311022,SWAT Commando Top,2,3,1,1,1,1,1,1,72000,0,0,275508000,1,6,0
231102206,2311022,SWAT Commando Top,2,3,1,1,1,1,1,1,129600,0,0,275508000,1,6,0
231102301,2311023,Bike Jacket,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231102302,2311023,Bike Jacket,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231102303,2311023,Bike Jacket,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231102304,2311023,Bike Jacket,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231102305,2311023,Bike Jacket,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231102306,2311023,Bike Jacket,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231102401,2311024,RiotGear Top,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231102402,2311024,RiotGear Top,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231102403,2311024,RiotGear Top,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231102404,2311024,RiotGear Top,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231102405,2311024,RiotGear Top,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231102406,2311024,RiotGear Top,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231102501,2311025,NOCS Jacket,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231102502,2311025,NOCS Jacket,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231102503,2311025,NOCS Jacket,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231102504,2311025,NOCS Jacket,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231102505,2311025,NOCS Jacket,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231102506,2311025,NOCS Jacket,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231102601,2311026,Rudolph Body,2,3,1,1,1,1,1,1,1440,0,0,275908100,1,6,0
231102701,2311027,Arctic Jumper,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231102702,2311027,Arctic Jumper,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231102703,2311027,Arctic Jumper,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231102704,2311027,Arctic Jumper,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231102705,2311027,Arctic Jumper,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231102706,2311027,Arctic Jumper,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231102801,2311028,Snow Camo Jacket,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231102802,2311028,Snow Camo Jacket,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231102803,2311028,Snow Camo Jacket,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231102804,2311028,Snow Camo Jacket,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231102805,2311028,Snow Camo Jacket,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231102806,2311028,Snow Camo Jacket,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231102901,2311029,BDU Ripstop Top,2,3,1,1,1,1,1,0,1440,0,0,275908100,0,6,0
231102902,2311029,BDU Ripstop Top,2,3,1,1,1,1,1,0,10080,0,0,275908100,0,6,0
231102903,2311029,BDU Ripstop Top,2,3,1,1,1,1,1,0,21600,0,0,275908100,0,6,0
231102904,2311029,BDU Ripstop Top,2,3,1,1,1,1,1,0,43200,0,0,275908100,0,6,0
231102905,2311029,BDU Ripstop Top,2,3,1,1,1,1,1,0,72000,0,0,275908100,0,6,0
231102906,2311029,BDU Ripstop Top,2,3,1,1,1,1,1,0,129600,0,0,275908100,0,6,0
231103001,2311030,Police Vest_Cash,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231103002,2311030,Police Vest_Cash,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231103003,2311030,Police Vest_Cash,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231103004,2311030,Police Vest_Cash,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231103005,2311030,Police Vest_Cash,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231103006,2311030,Police Vest_Cash,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231103101,2311031,Navyseal Jacket_Cash,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231103102,2311031,Navyseal Jacket_Cash,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231103103,2311031,Navyseal Jacket_Cash,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231103104,2311031,Navyseal Jacket_Cash,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231103105,2311031,Navyseal Jacket_Cash,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231103106,2311031,Navyseal Jacket_Cash,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231103201,2311032,Forest Camo Vest_Cash,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231103202,2311032,Forest Camo Vest_Cash,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231103203,2311032,Forest Camo Vest_Cash,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231103204,2311032,Forest Camo Vest_Cash,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231103205,2311032,Forest Camo Vest_Cash,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231103206,2311032,Forest Camo Vest_Cash,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231103301,2311033,Sheriff Shirt_Cash,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231103302,2311033,Sheriff Shirt_Cash,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231103303,2311033,Sheriff Shirt_Cash,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231103304,2311033,Sheriff Shirt_Cash,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231103305,2311033,Sheriff Shirt_Cash,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231103306,2311033,Sheriff Shirt_Cash,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231103401,2311034,NOCS Jacket_A-Type,2,3,1,1,1,1,1,0,1440,3030002,0,275908100,0,6,0
231103402,2311034,NOCS Jacket_A-Type,2,3,1,1,1,1,1,0,10080,3030002,0,275908100,0,6,0
231103403,2311034,NOCS Jacket_A-Type,2,3,1,1,1,1,1,0,21600,3030002,0,275908100,0,6,0
231103404,2311034,NOCS Jacket_A-Type,2,3,1,1,1,1,1,0,43200,3030002,0,275908100,0,6,0
231103405,2311034,NOCS Jacket_A-Type,2,3,1,1,1,1,1,0,72000,3030002,0,275908100,0,6,0
231103406,2311034,NOCS Jacket_A-Type,2,3,1,1,1,1,1,0,129600,3030002,0,275908100,0,6,0
231103501,2311035,Black Suit,2,3,1,1,1,1,1,0,1440,0,0,275908100,0,6,0
231103502,2311035,Black Suit,2,3,1,1,1,1,1,0,10080,0,0,275908100,0,6,0
231103503,2311035,Black Suit,2,3,1,1,1,1,1,0,21600,0,0,275908100,0,6,0
231103504,2311035,Black Suit,2,3,1,1,1,1,1,0,43200,0,0,275908100,0,6,0
231103505,2311035,Black Suit,2,3,1,1,1,1,1,0,72000,0,0,275908100,0,6,0
231103506,2311035,Black Suit,2,3,1,1,1,1,1,0,129600,0,0,275908100,0,6,0
231199701,2311997,Swap TEST_Body_S,2,3,1,1,1,1,1,1,1440,3030001,0,275908100,1,6,0
231199801,2311998,Reload TEST_Body_S,2,3,1,1,1,1,1,1,1440,3029001,0,275908100,1,6,0
231200101,2312001,Tactical TankTop,2,3,1,2,1,2,1,1,1440,0,0,275908100,1,6,0
231200102,2312001,Tactical TankTop,2,3,1,2,1,2,1,1,10080,0,0,275908100,1,6,0
231200103,2312001,Tactical TankTop,2,3,1,2,1,2,1,1,21600,0,0,275908100,1,6,0
231200104,2312001,Tactical TankTop,2,3,1,2,1,2,1,1,43200,0,0,275908100,1,6,0
231200105,2312001,Tactical TankTop,2,3,1,2,1,2,1,1,72000,0,0,275908100,1,6,0
231200106,2312001,Tactical TankTop,2,3,1,2,1,2,1,1,129600,0,0,275908100,1,6,0
231200201,2312002,SWAT Extreme TankTop,2,3,1,2,1,2,1,1,1440,0,0,275908100,1,6,0
231200202,2312002,SWAT Extreme TankTop,2,3,1,2,1,2,1,1,10080,0,0,275908100,1,6,0
231200203,2312002,SWAT Extreme TankTop,2,3,1,2,1,2,1,1,21600,0,0,275908100,1,6,0
231200204,2312002,SWAT Extreme TankTop,2,3,1,2,1,2,1,1,43200,0,0,275908100,1,6,0
231200205,2312002,SWAT Extreme TankTop,2,3,1,2,1,2,1,1,72000,0,0,275908100,1,6,0
231200206,2312002,SWAT Extreme TankTop,2,3,1,2,1,2,1,1,129600,0,0,275908100,1,6,0
231200301,2312003,swat_woman_2 Shirt,2,3,1,2,1,2,1,1,1440,0,0,275908100,1,6,0
231200302,2312003,swat_woman_2 Shirt,2,3,1,2,1,2,1,1,10080,0,0,275908100,1,6,0
231200303,2312003,swat_woman_2 Shirt,2,3,1,2,1,2,1,1,21600,0,0,275908100,1,6,0
231200304,2312003,swat_woman_2 Shirt,2,3,1,2,1,2,1,1,43200,0,0,275908100,1,6,0
231200305,2312003,swat_woman_2 Shirt,2,3,1,2,1,2,1,1,72000,0,0,275908100,1,6,0
231200501,2312005,Natural Hairband,2,3,1,2,1,2,1,0,1440,0,0,275908100,0,6,0
231200502,2312005,Natural Hairband,2,3,1,2,1,2,1,0,10080,0,0,275908100,0,6,0
231200503,2312005,Natural Hairband,2,3,1,2,1,2,1,0,21600,0,0,275908100,0,6,0
231200504,2312005,Natural Hairband,2,3,1,2,1,2,1,0,43200,0,0,275908100,0,6,0
231200505,2312005,Natural Hairband,2,3,1,2,1,2,1,0,72000,0,0,275908100,0,6,0
231200506,2312005,Natural Hairband,2,3,1,2,1,2,1,0,129600,0,0,275908100,0,6,0
231200701,2312007,SWAT_Nurse Body,2,3,1,2,1,2,1,0,1440,0,0,275908100,0,6,0
231200702,2312007,SWAT_Nurse Body,2,3,1,2,1,2,1,0,10080,0,0,275908100,0,6,0
231200703,2312007,SWAT_Nurse Body,2,3,1,2,1,2,1,0,21600,0,0,275908100,0,6,0
231200704,2312007,SWAT_Nurse Body,2,3,1,2,1,2,1,0,43200,0,0,275908100,0,6,0
231200705,2312007,SWAT_Nurse Body,2,3,1,2,1,2,1,0,72000,0,0,275908100,0,6,0
231200706,2312007,SWAT_Nurse Body,2,3,1,2,1,2,1,0,129600,0,0,275908100,0,6,0
231209901,2312099,Angelina Default Body,2,3,1,2,1,2,1,1,1440,0,0,275908100,1,6,0
231300101,2313001,Prisoner Shirt,2,3,1,3,2,1,1,1,1440,0,0,279508000,1,6,0
231300102,2313001,Prisoner Shirt,2,3,1,3,2,1,1,1,10080,0,0,279508000,1,6,0
231300103,2313001,Prisoner Shirt,2,3,1,3,2,1,1,1,21600,0,0,279508000,1,6,0
231300104,2313001,Prisoner Shirt,2,3,1,3,2,1,1,1,43200,0,0,279508000,1,6,0
231300105,2313001,Prisoner Shirt,2,3,1,3,2,1,1,1,72000,0,0,279508000,1,6,0
231300106,2313001,Prisoner Shirt,2,3,1,3,2,1,1,1,129600,0,0,279508000,1,6,0
231300201,2313002,Gangster_Default Body,2,3,1,3,2,1,1,1,0,0,0,279508000,0,6,0
231300301,2313003,Animal_Pig Body,2,3,1,3,2,1,1,1,60,0,0,279908100,1,6,0
231300401,2313004,The Bulls(Achieve),2,3,1,3,2,1,1,1,1440,3014002,0,279107900,1,6,1
231300402,2313004,The Bulls(Achieve),2,3,1,3,2,1,1,1,10080,3014002,0,279107900,1,6,1
231300403,2313004,The Bulls(Achieve),2,3,1,3,2,1,1,1,21600,3014002,0,279107900,1,6,1
231300404,2313004,The Bulls(Achieve),2,3,1,3,2,1,1,1,43200,3014002,0,279107900,1,6,1
231300405,2313004,The Bulls(Achieve),2,3,1,3,2,1,1,1,72000,3014002,0,279107900,1,6,1
231300406,2313004,The Bulls(Achieve),2,3,1,3,2,1,1,1,129600,3014002,0,279107900,1,6,1
231300501,2313005,The Pride(Achieve),2,3,1,3,2,1,1,1,1440,3014002,0,279107900,1,6,1
231300502,2313005,The Pride(Achieve),2,3,1,3,2,1,1,1,10080,3014002,0,279107900,1,6,1
231300503,2313005,The Pride(Achieve),2,3,1,3,2,1,1,1,21600,3014002,0,279107900,1,6,1
231300504,2313005,The Pride(Achieve),2,3,1,3,2,1,1,1,43200,3014002,0,279107900,1,6,1
231300505,2313005,The Pride(Achieve),2,3,1,3,2,1,1,1,72000,3014002,0,279107900,1,6,1
231300506,2313005,The Pride(Achieve),2,3,1,3,2,1,1,1,129600,3014002,0,279107900,1,6,1
231300601,2313006,Romantic Wine,2,3,1,3,2,1,1,1,1440,0,0,279508000,1,6,0
231300602,2313006,Romantic Wine,2,3,1,3,2,1,1,1,10080,0,0,279508000,1,6,0
231300603,2313006,Romantic Wine,2,3,1,3,2,1,1,1,21600,0,0,279508000,1,6,0
231300604,2313006,Romantic Wine,2,3,1,3,2,1,1,1,43200,0,0,279508000,1,6,0
231300605,2313006,Romantic Wine,2,3,1,3,2,1,1,1,72000,0,0,279508000,1,6,0
231300606,2313006,Romantic Wine,2,3,1,3,2,1,1,1,129600,0,0,279508000,1,6,0
231300701,2313007,Riding Jacket,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231300702,2313007,Riding Jacket,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231300703,2313007,Riding Jacket,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231300704,2313007,Riding Jacket,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231300705,2313007,Riding Jacket,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231300706,2313007,Riding Jacket,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231300801,2313008,Blitz(Achieve),2,3,1,3,2,1,1,1,1440,3014002,0,279107900,1,6,1
231300802,2313008,Blitz(Achieve),2,3,1,3,2,1,1,1,10080,3014002,0,279107900,1,6,1
231300803,2313008,Blitz(Achieve),2,3,1,3,2,1,1,1,21600,3014002,0,279107900,1,6,1
231300804,2313008,Blitz(Achieve),2,3,1,3,2,1,1,1,43200,3014002,0,279107900,1,6,1
231300805,2313008,Blitz(Achieve),2,3,1,3,2,1,1,1,72000,3014002,0,279107900,1,6,1
231300806,2313008,Blitz(Achieve),2,3,1,3,2,1,1,1,129600,3014002,0,279107900,1,6,1
231300901,2313009,Men Hunter,2,3,1,3,2,1,1,1,1440,0,0,279508000,1,6,0
231300902,2313009,Men Hunter,2,3,1,3,2,1,1,1,10080,0,0,279508000,1,6,0
231300903,2313009,Men Hunter,2,3,1,3,2,1,1,1,21600,0,0,279508000,1,6,0
231300904,2313009,Men Hunter,2,3,1,3,2,1,1,1,43200,0,0,279508000,1,6,0
231300905,2313009,Men Hunter,2,3,1,3,2,1,1,1,72000,0,0,279508000,1,6,0
231300906,2313009,Men Hunter,2,3,1,3,2,1,1,1,129600,0,0,279508000,1,6,0
231301001,2313010,Black Star(Achieve),2,3,1,3,2,1,1,1,1440,3014002,0,279107900,1,6,1
231301002,2313010,Black Star(Achieve),2,3,1,3,2,1,1,1,10080,3014002,0,279107900,1,6,1
231301003,2313010,Black Star(Achieve),2,3,1,3,2,1,1,1,21600,3014002,0,279107900,1,6,1
231301004,2313010,Black Star(Achieve),2,3,1,3,2,1,1,1,43200,3014002,0,279107900,1,6,1
231301005,2313010,Black Star(Achieve),2,3,1,3,2,1,1,1,72000,3014002,0,279107900,1,6,1
231301006,2313010,Black Star(Achieve),2,3,1,3,2,1,1,1,129600,3014002,0,279107900,1,6,1
231301101,2313011,Mad's Body,2,3,1,3,2,1,1,1,60,0,0,279908100,1,6,0
231301201,2313012,Kim Black Body,2,3,1,3,2,1,1,1,60,3040001,0,279508000,1,6,0
231301301,2313013,White Tanktop,2,3,1,3,2,1,1,1,1440,0,0,279508000,1,6,0
231301302,2313013,White Tanktop,2,3,1,3,2,1,1,1,10080,0,0,279508000,1,6,0
231301303,2313013,White Tanktop,2,3,1,3,2,1,1,1,21600,0,0,279508000,1,6,0
231301304,2313013,White Tanktop,2,3,1,3,2,1,1,1,43200,0,0,279508000,1,6,0
231301305,2313013,White Tanktop,2,3,1,3,2,1,1,1,72000,0,0,279508000,1,6,0
231301306,2313013,White Tanktop,2,3,1,3,2,1,1,1,129600,0,0,279508000,1,6,0
231301401,2313014,Fakefur Coat-A(Achieve),2,3,1,3,2,1,1,1,1440,3014002,0,279107900,1,6,1
231301402,2313014,Fakefur Coat-A(Achieve),2,3,1,3,2,1,1,1,10080,3014002,0,279107900,1,6,1
231301403,2313014,Fakefur Coat-A(Achieve),2,3,1,3,2,1,1,1,21600,3014002,0,279107900,1,6,1
231301404,2313014,Fakefur Coat-A(Achieve),2,3,1,3,2,1,1,1,43200,3014002,0,279107900,1,6,1
231301405,2313014,Fakefur Coat-A(Achieve),2,3,1,3,2,1,1,1,72000,3014002,0,279107900,1,6,1
231301406,2313014,Fakefur Coat-A(Achieve),2,3,1,3,2,1,1,1,129600,3014002,0,279107900,1,6,1
231301501,2313015,Fakefur Coat-B(Achieve),2,3,1,3,2,1,1,1,1440,3014002,0,279107900,1,6,1
231301502,2313015,Fakefur Coat-B(Achieve),2,3,1,3,2,1,1,1,10080,3014002,0,279107900,1,6,1
231301503,2313015,Fakefur Coat-B(Achieve),2,3,1,3,2,1,1,1,21600,3014002,0,279107900,1,6,1
231301504,2313015,Fakefur Coat-B(Achieve),2,3,1,3,2,1,1,1,43200,3014002,0,279107900,1,6,1
231301505,2313015,Fakefur Coat-B(Achieve),2,3,1,3,2,1,1,1,72000,3014002,0,279107900,1,6,1
231301506,2313015,Fakefur Coat-B(Achieve),2,3,1,3,2,1,1,1,129600,3014002,0,279107900,1,6,1
231301601,2313016,Fakefur Coat-C(Achieve),2,3,1,3,2,1,1,1,1440,3014002,0,279107900,1,6,1
231301602,2313016,Fakefur Coat-C(Achieve),2,3,1,3,2,1,1,1,10080,3014002,0,279107900,1,6,1
231301603,2313016,Fakefur Coat-C(Achieve),2,3,1,3,2,1,1,1,21600,3014002,0,279107900,1,6,1
231301604,2313016,Fakefur Coat-C(Achieve),2,3,1,3,2,1,1,1,43200,3014002,0,279107900,1,6,1
231301605,2313016,Fakefur Coat-C(Achieve),2,3,1,3,2,1,1,1,72000,3014002,0,279107900,1,6,1
231301606,2313016,Fakefur Coat-C(Achieve),2,3,1,3,2,1,1,1,129600,3014002,0,279107900,1,6,1
231301701,2313017,Fakefur Coat-D(Achieve),2,3,1,3,2,1,1,1,1440,3014002,0,279107900,1,6,1
231301702,2313017,Fakefur Coat-D(Achieve),2,3,1,3,2,1,1,1,10080,3014002,0,279107900,1,6,1
231301703,2313017,Fakefur Coat-D(Achieve),2,3,1,3,2,1,1,1,21600,3014002,0,279107900,1,6,1
231301704,2313017,Fakefur Coat-D(Achieve),2,3,1,3,2,1,1,1,43200,3014002,0,279107900,1,6,1
231301705,2313017,Fakefur Coat-D(Achieve),2,3,1,3,2,1,1,1,72000,3014002,0,279107900,1,6,1
231301706,2313017,Fakefur Coat-D(Achieve),2,3,1,3,2,1,1,1,129600,3014002,0,279107900,1,6,1
231301801,2313018,Animal_Duck Body,2,3,1,3,2,1,1,1,1440,0,0,279508000,1,6,0
231301901,2313019,Rain dust Coat,2,3,1,3,2,1,1,1,1440,0,0,279908100,1,6,0
231301902,2313019,Rain dust Coat,2,3,1,3,2,1,1,1,10080,0,0,279908100,1,6,0
231301903,2313019,Rain dust Coat,2,3,1,3,2,1,1,1,21600,0,0,279908100,1,6,0
231301904,2313019,Rain dust Coat,2,3,1,3,2,1,1,1,43200,0,0,279908100,1,6,0
231301905,2313019,Rain dust Coat,2,3,1,3,2,1,1,1,72000,0,0,279908100,1,6,0
231301906,2313019,Rain dust Coat,2,3,1,3,2,1,1,1,129600,0,0,279908100,1,6,0
231302001,2313020,Yellow Tanktop,2,3,1,3,2,1,1,1,1440,0,0,279508000,1,6,0
231302002,2313020,Yellow Tanktop,2,3,1,3,2,1,1,1,10080,0,0,279508000,1,6,0
231302003,2313020,Yellow Tanktop,2,3,1,3,2,1,1,1,21600,0,0,279508000,1,6,0
231302004,2313020,Yellow Tanktop,2,3,1,3,2,1,1,1,43200,0,0,279508000,1,6,0
231302005,2313020,Yellow Tanktop,2,3,1,3,2,1,1,1,72000,0,0,279508000,1,6,0
231302006,2313020,Yellow Tanktop,2,3,1,3,2,1,1,1,129600,0,0,279508000,1,6,0
231302101,2313021,Green Sweatshirt,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231302102,2313021,Green Sweatshirt,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231302103,2313021,Green Sweatshirt,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231302104,2313021,Green Sweatshirt,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231302105,2313021,Green Sweatshirt,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231302106,2313021,Green Sweatshirt,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231302201,2313022,Desperado Shirt,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231302202,2313022,Desperado Shirt,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
